sku_id,stock_level,last_updated,warehouse_location
SKU_000514,410,2025-08-07 19:11:50.785597,North
SKU_000515,757,2025-08-08 11:11:50.785628,North
SKU_000516,0,2025-08-07 11:11:50.785659,South
SKU_000517,0,2025-08-08 07:11:50.785690,West
SKU_000518,0,2025-08-08 01:11:50.785722,Central
SKU_000519,0,2025-08-08 11:11:50.785753,East
SKU_000520,0,2025-08-07 20:11:50.785784,East
SKU_000521,969,2025-08-07 20:11:50.785816,Central
SKU_000522,934,2025-08-08 03:11:50.785850,East
SKU_000523,549,2025-08-08 01:11:50.785881,South
SKU_000524,742,2025-08-07 21:11:50.785913,Central
SKU_000525,438,2025-08-07 19:11:50.785945,East
SKU_000526,617,2025-08-08 11:11:50.785976,Central
SKU_000527,988,2025-08-07 23:11:50.786008,East
SKU_000528,453,2025-08-07 21:11:50.786039,West
SKU_000529,394,2025-08-07 20:11:50.786071,West
SKU_000530,91,2025-08-08 08:11:50.786102,West
SKU_000531,946,2025-08-08 07:11:50.786134,East
SKU_000532,568,2025-08-08 04:11:50.786165,North
SKU_000533,307,2025-08-08 00:11:50.786197,West
SKU_000534,456,2025-08-08 02:11:50.786229,East
SKU_000535,691,2025-08-08 07:11:50.786261,North
SKU_000536,437,2025-08-08 09:11:50.786292,East
SKU_000537,649,2025-08-07 21:11:50.786324,East
SKU_000538,375,2025-08-07 11:11:50.786355,West
SKU_000539,94,2025-08-08 03:11:50.786387,Central
SKU_000540,491,2025-08-08 06:11:50.786418,South
SKU_000541,0,2025-08-07 22:11:50.786449,East
SKU_000542,275,2025-08-07 15:11:50.786481,Central
SKU_000543,0,2025-08-07 16:11:50.786512,Central
SKU_000544,773,2025-08-07 12:11:50.786544,North
SKU_000545,485,2025-08-07 19:11:50.786575,South
SKU_000546,395,2025-08-07 20:11:50.786607,Central
SKU_000547,89,2025-08-08 01:11:50.786639,Central
SKU_000548,584,2025-08-07 17:11:50.786671,West
SKU_000549,68,2025-08-08 10:11:50.786702,East
SKU_000550,972,2025-08-08 05:11:50.786734,South
SKU_000551,934,2025-08-08 10:11:50.786765,South
SKU_000552,0,2025-08-07 13:11:50.786796,East
SKU_000553,793,2025-08-07 18:11:50.786827,South
SKU_000554,245,2025-08-08 05:11:50.786858,East
SKU_000555,106,2025-08-07 14:11:50.786890,East
SKU_000556,935,2025-08-07 20:11:50.786921,North
SKU_000557,923,2025-08-07 13:11:50.786953,East
SKU_000558,726,2025-08-07 20:11:50.786985,South
SKU_000559,993,2025-08-08 06:11:50.787018,East
SKU_000560,801,2025-08-07 19:11:50.787055,West
SKU_000561,423,2025-08-07 18:11:50.787088,East
SKU_000562,92,2025-08-07 21:11:50.787121,West
SKU_000563,653,2025-08-07 23:11:50.787154,Central
SKU_000564,652,2025-08-07 20:11:50.787185,West
SKU_000565,854,2025-08-07 13:11:50.787217,East
SKU_000566,95,2025-08-07 15:11:50.787249,West
SKU_000567,660,2025-08-07 14:11:50.787281,West
SKU_000568,0,2025-08-07 16:11:50.787314,Central
SKU_000569,853,2025-08-07 19:11:50.787346,East
SKU_000570,144,2025-08-08 02:11:50.787378,East
SKU_000571,338,2025-08-07 19:11:50.787409,South
SKU_000572,546,2025-08-07 15:11:50.787442,West
SKU_000573,0,2025-08-08 04:11:50.787474,South
SKU_000574,983,2025-08-07 18:11:50.787506,East
SKU_000575,0,2025-08-08 07:11:50.787538,South
SKU_000576,584,2025-08-08 01:11:50.787570,North
SKU_000577,123,2025-08-07 12:11:50.787602,North
SKU_000578,616,2025-08-07 20:11:50.787634,West
SKU_000579,390,2025-08-08 10:11:50.787666,North
SKU_000580,948,2025-08-08 07:11:50.787697,West
SKU_000581,123,2025-08-08 10:11:50.787729,South
SKU_000582,0,2025-08-07 16:11:50.787767,South
SKU_000583,493,2025-08-08 10:11:50.787801,North
SKU_000584,658,2025-08-08 01:11:50.787834,North
SKU_000585,404,2025-08-07 21:11:50.787865,West
SKU_000586,370,2025-08-07 17:11:50.787897,North
SKU_000587,0,2025-08-07 22:11:50.787930,West
SKU_000588,836,2025-08-07 16:11:50.787962,West
SKU_000589,0,2025-08-07 17:11:50.787995,West
SKU_000590,377,2025-08-07 17:11:50.788026,West
SKU_000591,558,2025-08-07 16:11:50.788058,West
SKU_000592,340,2025-08-07 21:11:50.788090,Central
SKU_000593,736,2025-08-08 08:11:50.788123,North
SKU_000594,375,2025-08-07 19:11:50.788599,East
SKU_000595,483,2025-08-08 07:11:50.788645,West
SKU_000596,7,2025-08-07 20:11:50.788681,West
SKU_000597,0,2025-08-08 08:11:50.788714,East
SKU_000598,49,2025-08-08 07:11:50.788747,East
SKU_000599,743,2025-08-07 16:11:50.788779,East
SKU_000600,772,2025-08-08 04:11:50.788811,North
SKU_000601,489,2025-08-08 10:11:50.788842,West
SKU_000602,193,2025-08-07 17:11:50.788874,Central
SKU_000603,941,2025-08-08 08:11:50.788905,West
SKU_000604,839,2025-08-07 19:11:50.788936,East
SKU_000605,494,2025-08-07 21:11:50.788968,North
SKU_000606,806,2025-08-08 07:11:50.788999,Central
SKU_000607,887,2025-08-07 13:11:50.789031,South
SKU_000608,119,2025-08-08 02:11:50.789062,West
SKU_000609,727,2025-08-08 11:11:50.789093,East
SKU_000610,792,2025-08-08 09:11:50.789124,West
SKU_000611,916,2025-08-08 05:11:50.789155,South
SKU_000612,218,2025-08-08 09:11:50.789186,Central
SKU_000613,0,2025-08-08 09:11:50.789217,East
SKU_000614,179,2025-08-08 07:11:50.789248,East
SKU_000615,171,2025-08-07 12:11:50.789279,East
SKU_000616,697,2025-08-08 06:11:50.789309,West
SKU_000617,926,2025-08-08 08:11:50.789340,West
SKU_000618,90,2025-08-07 21:11:50.789370,North
SKU_000619,118,2025-08-07 22:11:50.789401,North
SKU_000620,72,2025-08-08 00:11:50.789432,North
SKU_000621,727,2025-08-08 11:11:50.789462,North
SKU_000622,321,2025-08-07 14:11:50.789493,Central
SKU_000623,632,2025-08-07 18:11:50.789524,West
SKU_000624,0,2025-08-08 11:11:50.789554,East
SKU_000625,423,2025-08-08 07:11:50.789585,North
SKU_000626,725,2025-08-07 20:11:50.789615,East
SKU_000627,178,2025-08-08 05:11:50.789646,North
SKU_000628,391,2025-08-08 01:11:50.789677,South
SKU_000629,9,2025-08-07 17:11:50.789719,East
SKU_000630,290,2025-08-08 09:11:50.789751,East
SKU_000631,756,2025-08-08 11:11:50.789782,West
SKU_000632,0,2025-08-08 08:11:50.789813,East
SKU_000633,511,2025-08-08 00:11:50.789844,Central
SKU_000634,207,2025-08-08 02:11:50.789875,West
SKU_000635,291,2025-08-08 03:11:50.789907,South
SKU_000636,376,2025-08-08 05:11:50.789938,North
SKU_000637,0,2025-08-07 22:11:50.789969,North
SKU_000638,0,2025-08-07 22:11:50.789999,South
SKU_000639,0,2025-08-07 22:11:50.790030,Central
SKU_000640,0,2025-08-07 17:11:50.790062,Central
SKU_000641,48,2025-08-08 11:11:50.790092,South
SKU_000642,946,2025-08-07 18:11:50.790122,East
SKU_000643,651,2025-08-08 01:11:50.790153,South
SKU_000644,268,2025-08-08 06:11:50.790183,North
SKU_000645,597,2025-08-08 07:11:50.790231,North
SKU_000646,718,2025-08-07 18:11:50.790266,West
SKU_000647,246,2025-08-08 07:11:50.790298,East
SKU_000648,91,2025-08-07 14:11:50.790328,Central
SKU_000649,120,2025-08-08 05:11:50.790359,East
SKU_000650,879,2025-08-07 21:11:50.790390,West
SKU_000651,868,2025-08-07 19:11:50.790421,South
SKU_000652,314,2025-08-07 23:11:50.790452,South
SKU_000653,978,2025-08-08 10:11:50.790484,West
SKU_000654,273,2025-08-07 18:11:50.790516,North
SKU_000655,645,2025-08-08 10:11:50.790547,Central
SKU_000656,576,2025-08-07 19:11:50.790579,Central
SKU_000657,640,2025-08-08 09:11:50.790609,North
SKU_000658,733,2025-08-07 14:11:50.790640,Central
SKU_000659,68,2025-08-08 01:11:50.790671,East
SKU_000660,222,2025-08-07 15:11:50.790703,Central
SKU_000661,409,2025-08-07 15:11:50.790733,South
SKU_000662,942,2025-08-08 02:11:50.790764,Central
SKU_000663,278,2025-08-07 17:11:50.790794,West
SKU_000664,716,2025-08-07 20:11:50.790824,North
SKU_000665,302,2025-08-07 13:11:50.790855,South
SKU_000666,616,2025-08-08 08:11:50.790885,North
SKU_000667,462,2025-08-07 15:11:50.790916,North
SKU_000668,273,2025-08-07 15:11:50.790947,South
SKU_000669,0,2025-08-08 06:11:50.790978,East
SKU_000670,748,2025-08-07 18:11:50.791009,Central
SKU_000671,708,2025-08-07 11:11:50.791040,South
SKU_000672,202,2025-08-07 16:11:50.791071,East
SKU_000673,547,2025-08-08 04:11:50.791102,South
SKU_000674,44,2025-08-07 21:11:50.791136,Central
SKU_000675,184,2025-08-07 19:11:50.791167,North
SKU_000676,890,2025-08-08 10:11:50.791197,North
SKU_000677,131,2025-08-08 07:11:50.791292,Central
SKU_000678,573,2025-08-07 14:11:50.791347,East
SKU_000679,489,2025-08-07 11:11:50.791396,South
SKU_000680,56,2025-08-07 23:11:50.791446,West
SKU_000681,486,2025-08-08 10:11:50.791498,North
SKU_000682,413,2025-08-08 10:11:50.791549,Central
SKU_000683,300,2025-08-08 11:11:50.791600,East
SKU_000684,167,2025-08-07 17:11:50.791655,West
SKU_000685,72,2025-08-07 11:11:50.791705,West
SKU_000686,160,2025-08-08 09:11:50.791751,West
SKU_000687,214,2025-08-07 21:11:50.791801,East
SKU_000688,659,2025-08-08 05:11:50.791853,Central
SKU_000689,614,2025-08-08 11:11:50.791901,West
SKU_000690,153,2025-08-07 11:11:50.791946,North
SKU_000691,117,2025-08-08 03:11:50.791991,West
SKU_000692,364,2025-08-08 09:11:50.792035,Central
SKU_000693,0,2025-08-07 19:11:50.792076,East
SKU_000694,633,2025-08-07 16:11:50.792121,East
SKU_000695,786,2025-08-08 05:11:50.792165,East
SKU_000696,531,2025-08-08 09:11:50.792214,South
SKU_000697,511,2025-08-08 11:11:50.792260,Central
SKU_000698,927,2025-08-07 11:11:50.792305,West
SKU_000699,0,2025-08-07 19:11:50.792351,South
SKU_000700,750,2025-08-08 06:11:50.792398,South
SKU_000701,338,2025-08-08 03:11:50.792442,North
SKU_000702,739,2025-08-07 19:11:50.792502,Central
SKU_000703,373,2025-08-07 20:11:50.792552,Central
SKU_000704,187,2025-08-07 19:11:50.792597,East
SKU_000705,526,2025-08-07 20:11:50.792642,North
SKU_000706,497,2025-08-08 02:11:50.792685,East
SKU_000707,989,2025-08-07 22:11:50.792741,South
SKU_000708,403,2025-08-07 18:11:50.792786,North
SKU_000709,70,2025-08-07 14:11:50.792837,Central
SKU_000710,815,2025-08-07 17:11:50.792884,Central
SKU_000711,150,2025-08-08 10:11:50.792945,South
SKU_000712,111,2025-08-07 22:11:50.793036,West
SKU_000713,643,2025-08-08 04:11:50.793083,Central
SKU_000714,390,2025-08-07 19:11:50.793130,West
SKU_000715,693,2025-08-08 00:11:50.793178,Central
SKU_000716,9,2025-08-07 12:11:50.793239,East
SKU_000717,148,2025-08-08 03:11:50.793287,Central
SKU_000718,664,2025-08-07 15:11:50.793332,North
SKU_000719,889,2025-08-07 21:11:50.793379,North
SKU_000720,291,2025-08-08 00:11:50.793425,West
SKU_000721,399,2025-08-08 02:11:50.793469,East
SKU_000722,402,2025-08-08 00:11:50.793529,East
SKU_000723,538,2025-08-07 23:11:50.793576,South
SKU_000724,367,2025-08-07 14:11:50.793639,South
SKU_000725,153,2025-08-07 18:11:50.793687,East
SKU_000726,529,2025-08-07 16:11:50.793732,West
SKU_000727,705,2025-08-08 01:11:50.793794,North
SKU_000728,635,2025-08-07 16:11:50.793838,North
SKU_000729,319,2025-08-08 03:11:50.793883,East
SKU_000730,779,2025-08-08 08:11:50.793951,West
SKU_000731,523,2025-08-07 22:11:50.794000,West
SKU_000732,39,2025-08-07 11:11:50.794047,South
SKU_000733,686,2025-08-08 01:11:50.794092,North
SKU_000734,522,2025-08-07 21:11:50.794139,South
SKU_000735,915,2025-08-07 17:11:50.794184,South
SKU_000736,70,2025-08-07 22:11:50.794229,East
SKU_000737,751,2025-08-08 08:11:50.794273,North
SKU_000738,917,2025-08-08 08:11:50.794317,North
SKU_000739,44,2025-08-08 02:11:50.794361,East
SKU_000740,607,2025-08-07 16:11:50.794421,East
SKU_000741,249,2025-08-08 07:11:50.794466,East
SKU_000742,805,2025-08-07 14:11:50.794515,East
SKU_000743,815,2025-08-07 17:11:50.794560,West
SKU_000744,787,2025-08-08 05:11:50.794604,East
SKU_000745,47,2025-08-07 18:11:50.794689,Central
SKU_000746,862,2025-08-07 23:11:50.794733,Central
SKU_000747,774,2025-08-07 17:11:50.794783,Central
SKU_000748,474,2025-08-07 14:11:50.794827,West
SKU_000749,598,2025-08-08 07:11:50.794891,North
SKU_000750,15,2025-08-08 09:11:50.794934,East
SKU_000751,967,2025-08-08 10:11:50.794978,East
SKU_000752,408,2025-08-08 01:11:50.795034,West
SKU_000753,840,2025-08-08 01:11:50.795085,East
SKU_000754,646,2025-08-08 02:11:50.795118,North
SKU_000755,84,2025-08-08 08:11:50.795150,West
SKU_000756,48,2025-08-07 18:11:50.795187,West
SKU_000757,110,2025-08-08 04:11:50.795245,Central
SKU_000758,0,2025-08-08 11:11:50.795292,Central
SKU_000759,643,2025-08-07 20:11:50.795359,East
SKU_000760,83,2025-08-07 20:11:50.795401,West
SKU_000761,289,2025-08-08 03:11:50.795445,North
SKU_000762,418,2025-08-08 02:11:50.795777,North
SKU_000763,547,2025-08-08 09:11:50.795814,North
SKU_000764,402,2025-08-07 17:11:50.795848,West
SKU_000765,353,2025-08-08 04:11:50.795885,East
SKU_000766,371,2025-08-08 10:11:50.795918,East
SKU_000767,0,2025-08-08 09:11:50.795950,South
SKU_000768,159,2025-08-07 23:11:50.795983,Central
SKU_000769,807,2025-08-07 14:11:50.796015,South
SKU_000770,527,2025-08-07 17:11:50.796050,Central
SKU_000771,986,2025-08-07 17:11:50.796083,West
SKU_000772,571,2025-08-07 13:11:50.796115,East
SKU_000773,564,2025-08-08 03:11:50.796146,West
SKU_000774,774,2025-08-07 22:11:50.796179,West
SKU_000775,260,2025-08-07 17:11:50.796210,West
SKU_000776,162,2025-08-07 20:11:50.796242,Central
SKU_000777,367,2025-08-08 08:11:50.796274,South
SKU_000778,211,2025-08-08 05:11:50.796310,North
SKU_000779,157,2025-08-08 03:11:50.796342,Central
SKU_000780,337,2025-08-07 12:11:50.796374,North
SKU_000781,715,2025-08-07 22:11:50.796406,East
SKU_000782,608,2025-08-07 18:11:50.796439,West
SKU_000783,402,2025-08-08 07:11:50.796476,East
SKU_000784,0,2025-08-08 06:11:50.796514,North
SKU_000785,885,2025-08-07 22:11:50.796546,North
SKU_000786,287,2025-08-07 21:11:50.796578,South
SKU_000787,352,2025-08-08 06:11:50.796610,West
SKU_000788,973,2025-08-07 13:11:50.796645,North
SKU_000789,924,2025-08-08 01:11:50.796677,North
SKU_000790,274,2025-08-08 00:11:50.796710,South
SKU_000791,688,2025-08-07 20:11:50.796742,North
SKU_000792,87,2025-08-08 03:11:50.796779,Central
SKU_000793,508,2025-08-07 20:11:50.796811,South
SKU_000794,56,2025-08-08 09:11:50.796843,West
SKU_000795,0,2025-08-08 10:11:50.796874,West
SKU_000796,35,2025-08-08 08:11:50.796906,West
SKU_000797,218,2025-08-08 00:11:50.796939,West
SKU_000798,803,2025-08-08 05:11:50.796970,West
SKU_000799,449,2025-08-08 10:11:50.797002,Central
SKU_000800,593,2025-08-07 18:11:50.797034,Central
SKU_000801,605,2025-08-07 16:11:50.797080,South
SKU_000802,683,2025-08-08 01:11:50.797112,South
SKU_000803,107,2025-08-07 21:11:50.797144,South
SKU_000804,345,2025-08-07 22:11:50.797176,South
SKU_000805,939,2025-08-08 01:11:50.797208,Central
SKU_000806,347,2025-08-07 22:11:50.797239,West
SKU_000807,704,2025-08-08 00:11:50.797271,Central
SKU_000808,931,2025-08-08 07:11:50.797302,South
SKU_000809,0,2025-08-07 16:11:50.797334,West
SKU_000810,761,2025-08-07 12:11:50.797365,West
SKU_000811,298,2025-08-07 13:11:50.797398,Central
SKU_000812,0,2025-08-07 12:11:50.797439,Central
SKU_000813,152,2025-08-08 00:11:50.797477,Central
SKU_000814,576,2025-08-07 18:11:50.797508,South
SKU_000815,0,2025-08-07 15:11:50.797540,Central
SKU_000816,965,2025-08-07 21:11:50.797573,South
SKU_000817,0,2025-08-07 12:11:50.797604,Central
SKU_000818,376,2025-08-08 06:11:50.797636,North
SKU_000819,0,2025-08-08 06:11:50.797677,West
SKU_000820,551,2025-08-07 11:11:50.797709,Central
SKU_000821,971,2025-08-08 10:11:50.797740,Central
SKU_000822,0,2025-08-08 00:11:50.797772,South
SKU_000823,313,2025-08-08 02:11:50.797804,South
SKU_000824,852,2025-08-08 05:11:50.797839,East
SKU_000825,465,2025-08-08 07:11:50.797871,Central
SKU_000826,0,2025-08-07 22:11:50.797902,Central
SKU_000827,712,2025-08-07 11:11:50.797934,West
SKU_000828,0,2025-08-07 14:11:50.797966,East
SKU_000829,0,2025-08-07 12:11:50.797998,East
SKU_000830,606,2025-08-08 08:11:50.798030,South
SKU_000831,655,2025-08-08 06:11:50.798061,West
SKU_000832,103,2025-08-08 02:11:50.798097,West
SKU_000833,956,2025-08-08 01:11:50.798128,South
SKU_000834,695,2025-08-07 15:11:50.798160,East
SKU_000835,26,2025-08-08 09:11:50.798204,West
SKU_000836,362,2025-08-07 19:11:50.798236,South
SKU_000837,729,2025-08-08 05:11:50.798280,Central
SKU_000838,40,2025-08-07 22:11:50.798319,West
SKU_000839,516,2025-08-07 20:11:50.798352,West
SKU_000840,225,2025-08-08 11:11:50.798384,West
SKU_000841,295,2025-08-08 03:11:50.798428,South
SKU_000842,903,2025-08-08 04:11:50.798461,North
SKU_000843,846,2025-08-08 06:11:50.798494,North
SKU_000844,0,2025-08-08 06:11:50.798526,East
SKU_000845,556,2025-08-08 07:11:50.798558,North
SKU_000846,110,2025-08-07 17:11:50.798590,South
SKU_000847,320,2025-08-08 11:11:50.798623,South
SKU_000848,680,2025-08-07 13:11:50.798655,West
SKU_000849,36,2025-08-07 19:11:50.798687,South
SKU_000850,0,2025-08-08 07:11:50.798719,North
SKU_000851,713,2025-08-08 04:11:50.798751,South
SKU_000852,605,2025-08-07 12:11:50.798783,Central
SKU_000853,577,2025-08-07 11:11:50.798815,South
SKU_000854,783,2025-08-07 18:11:50.798847,West
SKU_000855,138,2025-08-08 05:11:50.798881,Central
SKU_000856,0,2025-08-07 18:11:50.798913,West
SKU_000857,0,2025-08-08 04:11:50.798944,East
SKU_000858,445,2025-08-08 06:11:50.799022,East
SKU_000859,999,2025-08-08 04:11:50.799059,West
SKU_000860,703,2025-08-07 13:11:50.799091,South
SKU_000861,336,2025-08-07 18:11:50.799123,East
SKU_000862,211,2025-08-08 08:11:50.799159,Central
SKU_000863,103,2025-08-08 03:11:50.799192,East
SKU_000864,504,2025-08-07 17:11:50.799222,South
SKU_000865,401,2025-08-07 22:11:50.799252,West
SKU_000866,676,2025-08-07 23:11:50.799286,South
SKU_000867,0,2025-08-08 10:11:50.799318,North
SKU_000868,337,2025-08-07 22:11:50.799350,South
SKU_000869,507,2025-08-08 04:11:50.799382,West
SKU_000870,986,2025-08-07 12:11:50.799420,South
SKU_000871,274,2025-08-08 07:11:50.799452,East
SKU_000872,895,2025-08-08 03:11:50.799485,South
SKU_000873,957,2025-08-08 06:11:50.799517,North
SKU_000874,403,2025-08-07 11:11:50.799550,Central
SKU_000875,892,2025-08-07 21:11:50.799582,South
SKU_000876,111,2025-08-07 20:11:50.799615,South
SKU_000877,608,2025-08-07 12:11:50.799647,South
SKU_000878,0,2025-08-07 21:11:50.799678,East
SKU_000879,466,2025-08-07 19:11:50.799710,South
SKU_000880,461,2025-08-07 13:11:50.799742,East
SKU_000881,28,2025-08-08 08:11:50.799774,North
SKU_000882,280,2025-08-08 10:11:50.799805,East
SKU_000883,464,2025-08-08 11:11:50.799835,West
SKU_000884,829,2025-08-08 06:11:50.799867,Central
SKU_000885,866,2025-08-08 00:11:50.799899,North
SKU_000886,709,2025-08-07 14:11:50.799932,Central
SKU_000887,835,2025-08-08 06:11:50.799965,West
SKU_000888,597,2025-08-07 20:11:50.799996,North
SKU_000889,173,2025-08-08 07:11:50.800026,Central
SKU_000890,905,2025-08-07 19:11:50.800059,North
SKU_000891,898,2025-08-08 06:11:50.800091,North
SKU_000892,714,2025-08-08 04:11:50.800122,South
SKU_000893,282,2025-08-08 06:11:50.800154,West
SKU_000894,526,2025-08-07 20:11:50.800187,Central
SKU_000895,0,2025-08-08 01:11:50.800217,Central
SKU_000896,623,2025-08-08 05:11:50.800250,East
SKU_000897,789,2025-08-07 21:11:50.800281,East
SKU_000898,369,2025-08-07 15:11:50.800313,Central
SKU_000899,0,2025-08-07 23:11:50.800345,West
SKU_000900,280,2025-08-07 23:11:50.800376,South
SKU_000901,0,2025-08-08 06:11:50.800408,North
SKU_000902,209,2025-08-08 11:11:50.800439,West
SKU_000903,972,2025-08-08 09:11:50.800470,North
SKU_000904,0,2025-08-08 06:11:50.800503,South
SKU_000905,262,2025-08-08 01:11:50.800537,South
SKU_000906,0,2025-08-08 05:11:50.800569,North
SKU_000907,918,2025-08-08 10:11:50.800601,East
SKU_000908,10,2025-08-07 14:11:50.800633,Central
SKU_000909,259,2025-08-07 17:11:50.800665,North
SKU_000910,104,2025-08-07 11:11:50.800697,North
SKU_000911,570,2025-08-08 00:11:50.800731,East
SKU_000912,15,2025-08-07 19:11:50.800763,Central
SKU_000913,813,2025-08-08 03:11:50.800795,East
SKU_000914,660,2025-08-07 17:11:50.800827,North
SKU_000915,815,2025-08-08 02:11:50.800858,Central
SKU_000916,573,2025-08-07 23:11:50.800890,North
SKU_000917,792,2025-08-07 14:11:50.800922,West
SKU_000918,986,2025-08-08 08:11:50.800954,Central
SKU_000919,419,2025-08-08 07:11:50.800985,West
SKU_000920,791,2025-08-08 09:11:50.801017,Central
SKU_000921,751,2025-08-08 01:11:50.801049,West
SKU_000922,714,2025-08-08 01:11:50.801079,West
SKU_000923,382,2025-08-07 21:11:50.801111,West
SKU_000924,802,2025-08-07 23:11:50.801144,South
SKU_000925,440,2025-08-08 01:11:50.801181,West
SKU_000926,518,2025-08-07 18:11:50.801213,East
SKU_000927,833,2025-08-08 10:11:50.801254,West
SKU_000928,53,2025-08-08 06:11:50.801287,East
SKU_000929,626,2025-08-07 14:11:50.801320,North
SKU_000930,269,2025-08-07 19:11:50.801352,Central
SKU_000931,212,2025-08-07 14:11:50.801387,Central
SKU_000932,0,2025-08-08 06:11:50.801427,East
SKU_000933,900,2025-08-08 10:11:50.801460,East
SKU_000934,999,2025-08-07 18:11:50.801493,Central
SKU_000935,135,2025-08-07 17:11:50.801527,East
SKU_000936,509,2025-08-08 01:11:50.801557,Central
SKU_000937,972,2025-08-08 01:11:50.801588,North
SKU_000938,171,2025-08-07 18:11:50.801621,East
SKU_000939,754,2025-08-08 08:11:50.801653,South
SKU_000940,113,2025-08-08 06:11:50.801686,North
SKU_000941,841,2025-08-08 01:11:50.801719,Central
SKU_000942,673,2025-08-07 18:11:50.801749,South
SKU_000943,0,2025-08-07 12:11:50.801783,Central
SKU_000944,448,2025-08-08 00:11:50.801815,North
SKU_000945,364,2025-08-08 10:11:50.801847,Central
